paper_id,year,score_centered,bandwidth,accepted,openalex_cited_by_count,in_year_specific_rdd_sample,openalex_matched
0bMmZ3fkCk,2024,0.0,1.179,1.0,12.0,True,True
0cJ8ERfnrM,2024,-0.25,1.179,0.0,2.0,True,True
0d1gQI114C,2024,0.25,1.179,1.0,4.0,True,True
0gTW5JUFTW,2024,0.75,1.179,1.0,2.0,True,True
0i6Z9N5MLY,2024,0.25,1.179,1.0,1.0,True,True
0jHkUDyEO9,2024,0.75,1.179,1.0,75.0,True,True
0jsfesDZDq,2024,1.0,1.179,1.0,2.0,True,True
0kWd8SJq8d,2024,0.75,1.179,1.0,1.0,True,True
0sbIEkIutN,2024,-0.25,1.179,0.0,0.0,True,True
0t1O8ziRZp,2024,0.4500000000000002,1.179,1.0,0.0,True,True
0tWTxYYPnW,2024,0.5,1.179,1.0,2.0,True,True
0uI5415ry7,2024,0.75,1.179,1.0,1.0,True,True
0w42S2Gp70,2024,-0.4166666666666669,1.179,1.0,1.0,True,True
11WAKGH8uv,2024,-1.0,1.179,0.0,7.0,True,True
12Acp6ZcRa,2024,-0.25,1.179,0.0,5.0,True,True
12zKEh2APn,2024,-0.4166666666666669,1.179,0.0,3.0,True,True
14rn7HpKVk,2024,0.916666666666667,1.179,1.0,18.0,True,True
17BA0Tl2Id,2024,-0.25,1.179,0.0,1.0,True,True
1AXvGjfF0V,2024,-0.4166666666666669,1.179,0.0,7.0,True,True
1CPta0bfN2,2024,0.5,1.179,1.0,0.0,True,True
1JR20YOE0H,2024,0.0499999999999998,1.179,0.0,1.0,True,True
1JbsdayvhO,2024,0.75,1.179,1.0,2.0,True,True
1M0qIxVKf6,2024,-0.4166666666666669,1.179,0.0,0.0,True,True
1NHgmKqOzZ,2024,0.583333333333333,1.179,1.0,0.0,True,True
1OP4crhgkD,2024,-0.75,1.179,0.0,4.0,True,True
1OfAO2mes1,2024,0.25,1.179,1.0,2.0,True,True
1P1nxem1jU,2024,0.25,1.179,0.0,0.0,True,True
1RE0H6mU7M,2024,0.25,1.179,1.0,2.0,True,True
1RrOtCmuKr,2024,0.583333333333333,1.179,1.0,0.0,True,True
1SIBN5Xyw7,2024,-0.083333333333333,1.179,1.0,19.0,True,True
1SbkubNdbW,2024,0.4500000000000002,1.179,1.0,2.0,True,True
1Wi0Ys33Nm,2024,0.5,1.179,1.0,0.0,True,True
1XDG1Z5Nhk,2024,-1.0,1.179,0.0,2.0,True,True
1YO4EE3SPB,2024,-0.25,1.179,1.0,36.0,True,True
1YPfmglNRU,2024,1.0,1.179,1.0,0.0,True,True
1bAUywYJTU,2024,0.0,1.179,1.0,20.0,True,True
1bbPQShCT2,2024,0.75,1.179,1.0,0.0,True,True
1d2cLKeNgY,2024,0.0,1.179,1.0,3.0,True,True
1gkePTsAWf,2024,0.4500000000000002,1.179,0.0,2.0,True,True
1hsVvgW0rU,2024,0.25,1.179,1.0,1.0,True,True
1jbh2e0b2K,2024,0.25,1.179,1.0,1.0,True,True
1mjsP8RYAw,2024,0.25,1.179,1.0,0.0,True,True
1ndDmZdT4g,2024,0.25,1.179,1.0,5.0,True,True
1op5YGZu8X,2024,0.6500000000000004,1.179,1.0,0.0,True,True
1oqedRt6Z7,2024,0.0,1.179,1.0,0.0,True,True
1pSL2cXWoz,2024,0.5,1.179,1.0,0.0,True,True
1pTlvxIfuV,2024,-0.25,1.179,0.0,9.0,True,True
1qDRwhe379,2024,-0.083333333333333,1.179,0.0,0.0,True,True
1qzUPE5QDZ,2024,-0.5,1.179,0.0,0.0,True,True
1tZbq88f27,2024,-0.25,1.179,1.0,474.0,True,True
1vmSEVL19f,2024,0.25,1.179,1.0,7.0,True,True
1vqHTUTod9,2024,-0.75,1.179,0.0,5.0,True,True
1vrS1zwekw,2024,0.5,1.179,1.0,4.0,True,True
1zhM0XkQh0,2024,0.0,1.179,0.0,1.0,True,True
20KYsQ8Q4Z,2024,-0.25,1.179,0.0,1.0,True,True
22OTbutug9,2024,0.5,1.179,1.0,15.0,True,True
22pyNMuIoa,2024,0.0,1.179,1.0,5.0,True,True
23OEmHVkpq,2024,-0.5,1.179,0.0,1.0,True,True
258EqEA05w,2024,-0.5,1.179,0.0,4.0,True,True
28L2FCtMWq,2024,0.75,1.179,1.0,5.0,True,True
28gMnEAgl9,2024,-0.4166666666666669,1.179,0.0,1.0,True,True
2C3CWCPxNS,2024,-0.75,1.179,0.0,1.0,True,True
2DbVeuoa6a,2024,1.0,1.179,1.0,2.0,True,True
2DldCIjAdX,2024,0.0,1.179,0.0,3.0,True,True
2FAPahXyVh,2024,-1.0,1.179,0.0,8.0,True,True
2GJm8yT2jN,2024,-0.083333333333333,1.179,0.0,0.0,True,True
2JF8mJRJ7M,2024,0.0,1.179,1.0,0.0,True,True
2Mo7v69otj,2024,0.5,1.179,1.0,0.0,True,True
2Oiee202rd,2024,0.25,1.179,1.0,0.0,True,True
2Q8TZWAHv4,2024,0.5,1.179,1.0,2.0,True,True
2UlfvGU6rL,2024,0.25,1.179,0.0,3.0,True,True
2UnCj3jeao,2024,0.25,1.179,1.0,4.0,True,True
2V1Z0Jdmss,2024,0.5,1.179,1.0,2.0,True,True
2XkTz7gdpc,2024,0.25,1.179,1.0,0.0,True,True
2Y5Gseybzp,2024,0.25,1.179,0.0,8.0,True,True
2Y5kBPtU0o,2024,0.5,1.179,1.0,0.0,True,True
2dhxxIKhqz,2024,0.916666666666667,1.179,1.0,0.0,True,True
2eIembMRQJ,2024,-0.5,1.179,0.0,0.0,True,True
2gMwe9Duc4,2024,-1.083333333333333,1.179,0.0,0.0,True,True
2gwo9cjOEz,2024,0.25,1.179,0.0,0.0,True,True
2inBuwTyL2,2024,0.25,1.179,1.0,0.0,True,True
2msbbX3ydD,2024,0.916666666666667,1.179,1.0,43.0,True,True
2pvECsmld3,2024,0.5,1.179,1.0,6.0,True,True
2tVHNRZuCs,2024,0.25,1.179,1.0,1.0,True,True
2y8XnaIiB8,2024,-0.25,1.179,0.0,0.0,True,True
30aSE3FB3L,2024,-0.083333333333333,1.179,1.0,,True,False
31IOmrnoP4,2024,0.25,1.179,1.0,0.0,True,True
327tbF3S65,2024,0.25,1.179,1.0,0.0,True,True
32camXjW25,2024,-0.25,1.179,0.0,0.0,True,True
38E4yUbrgr,2024,0.25,1.179,1.0,2.0,True,True
39HaKNXpsu,2024,0.25,1.179,0.0,0.0,True,True
39cPKijBed,2024,0.25,1.179,1.0,0.0,True,True
3ARfhjGfdF,2024,-0.25,1.179,0.0,0.0,True,True
3EWTEy9MTM,2024,0.583333333333333,1.179,1.0,5.0,True,True
3J7foqnJkA,2024,-0.083333333333333,1.179,0.0,0.0,True,True
3JjJezzVkT,2024,-0.25,1.179,1.0,1.0,True,True
3K3s9qxSn7,2024,0.583333333333333,1.179,1.0,2.0,True,True
3NmO9lY4Jn,2024,-0.5,1.179,1.0,3.0,True,True
3OzQhhPLyW,2024,-0.583333333333333,1.179,0.0,1.0,True,True
3PWYAlAQxv,2024,0.25,1.179,0.0,,True,False
3QLkwU40EE,2024,0.916666666666667,1.179,1.0,3.0,True,True
3QR230r11w,2024,-0.25,1.179,0.0,4.0,True,True
3QkzYBSWqL,2024,-0.25,1.179,1.0,1.0,True,True
3ROGsTX3IR,2024,0.0499999999999998,1.179,1.0,1.0,True,True
3TAhlGaMKD,2024,-1.0,1.179,0.0,3.0,True,True
3TO3TtnOFl,2024,0.75,1.179,1.0,1.0,True,True
3UWuFoksGb,2024,-0.25,1.179,1.0,0.0,True,True
3VD4PNEt5q,2024,0.5,1.179,1.0,3.0,True,True
3Z1gxuAQrA,2024,0.25,1.179,1.0,2.0,True,True
3ZqKxMHcAg,2024,-0.4166666666666669,1.179,1.0,3.0,True,True
3aZCPl3ZvR,2024,0.25,1.179,1.0,0.0,True,True
3b8CgMO5ix,2024,-0.25,1.179,0.0,0.0,True,True
3bmjHYX42n,2024,-0.5,1.179,0.0,0.0,True,True
3bqesUzZPH,2024,-0.4166666666666669,1.179,0.0,0.0,True,True
3d0OmYTNui,2024,0.916666666666667,1.179,1.0,1.0,True,True
3fEKavFsnv,2024,0.75,1.179,1.0,1.0,True,True
3i7iNGxw6r,2024,-0.75,1.179,0.0,0.0,True,True
3j5bsiwRv6,2024,-0.25,1.179,0.0,0.0,True,True
3jXCF5dNpC,2024,0.25,1.179,0.0,5.0,True,True
3klVRLhK7w,2024,-0.75,1.179,0.0,1.0,True,True
3mXJ9o2DNx,2024,-1.1500000000000004,1.179,0.0,2.0,True,True
3mY9aGiMn0,2024,-0.4166666666666669,1.179,0.0,0.0,True,True
3mdCet7vVv,2024,0.0,1.179,0.0,1.0,True,True
3oTPsORaDH,2024,0.916666666666667,1.179,1.0,2.0,True,True
3pf2hEdu8B,2024,0.25,1.179,1.0,0.0,True,True
3qo1pJHabg,2024,-0.083333333333333,1.179,1.0,1.0,True,True
3w6xuXDOdY,2024,0.75,1.179,1.0,2.0,True,True
3xDaj4pRna,2024,0.583333333333333,1.179,1.0,0.0,True,True
3y2TfP966N,2024,0.25,1.179,1.0,1.0,True,True
3z60EWfh1p,2024,0.5,1.179,1.0,0.0,True,True
3zKtaqxLhW,2024,0.75,1.179,1.0,3.0,True,True
3zQo5oUvia,2024,0.25,1.179,1.0,0.0,True,True
3zvB14IF6D,2024,0.0,1.179,1.0,1.0,True,True
43cYe4oogi,2024,0.5,1.179,1.0,1.0,True,True
468KWV14ll,2024,0.25,1.179,0.0,3.0,True,True
488A64eOf6,2024,0.5,1.179,1.0,1.0,True,True
48CXLrx7K3,2024,-0.4166666666666669,1.179,0.0,0.0,True,True
49z97Y9lMq,2024,0.25,1.179,1.0,0.0,True,True
4Ay23yeuz0,2024,1.0,1.179,1.0,23.0,True,True
4DoSULcfG6,2024,-0.4166666666666669,1.179,1.0,2.0,True,True
4JbrdrHxYy,2024,0.25,1.179,1.0,1.0,True,True
4KZpDGD4Nh,2024,0.25,1.179,1.0,0.0,True,True
4L0xnS4GQM,2024,-0.25,1.179,1.0,10.0,True,True
4MsfQ2H0lP,2024,0.25,1.179,1.0,0.0,True,True
4N97bz1sP6,2024,0.916666666666667,1.179,1.0,1.0,True,True
4QaKdsh15T,2024,-0.5,1.179,0.0,15.0,True,True
4Qz9BT4mpM,2024,0.0,1.179,0.0,1.0,True,True
4UIBysXjVq,2024,0.25,1.179,1.0,3.0,True,True
4Ua4hKiAJX,2024,-0.25,1.179,1.0,0.0,True,True
4VIgNuQ1pY,2024,0.916666666666667,1.179,1.0,6.0,True,True
4VgBjsOC8k,2024,0.5,1.179,1.0,0.0,True,True
4WM0OogPTx,2024,1.0,1.179,1.0,0.0,True,True
4WnqRR915j,2024,0.916666666666667,1.179,1.0,13.0,True,True
4YESQqIys7,2024,0.25,1.179,1.0,0.0,True,True
4Zz5UELkIt,2024,0.75,1.179,1.0,0.0,True,True
4aJg9e4nvF,2024,-1.0,1.179,0.0,20.0,True,True
4bLXfRd0CX,2024,0.0,1.179,1.0,1.0,True,True
4bSQ3lsfEV,2024,0.0,1.179,1.0,0.0,True,True
4g02l2N2Nx,2024,0.583333333333333,1.179,1.0,3.0,True,True
4h1apFjO99,2024,0.583333333333333,1.179,1.0,11.0,True,True
4i4fgCOBDE,2024,0.25,1.179,0.0,4.0,True,True
4iPw1klFWa,2024,0.75,1.179,1.0,2.0,True,True
4kLVvIh8cp,2024,0.5,1.179,1.0,0.0,True,True
4lOWCkhr4g,2024,-0.5,1.179,0.0,0.0,True,True
4pW8NL1UwH,2024,-0.5499999999999998,1.179,0.0,0.0,True,True
4qFIkOhq24,2024,0.75,1.179,0.0,43.0,True,True
4rBEgZCubP,2024,0.75,1.179,1.0,1.0,True,True
4stB7DFLp6,2024,0.583333333333333,1.179,0.0,6.0,True,True
4uaogMQgNL,2024,-0.5,1.179,0.0,0.0,True,True
4vPVBh3fhz,2024,0.6500000000000004,1.179,1.0,0.0,True,True
4zZFGliCl9,2024,0.6500000000000004,1.179,1.0,1.0,True,True
4znwzG92CE,2024,0.916666666666667,1.179,1.0,15.0,True,True
50P9TDPEsh,2024,-1.083333333333333,1.179,0.0,0.0,True,True
52fz5sUAy2,2024,1.0,1.179,1.0,0.0,True,True
532tcx7IHF,2024,-1.083333333333333,1.179,0.0,0.0,True,True
53kW6e1uNN,2024,0.75,1.179,0.0,0.0,True,True
55uj7mU7Cv,2024,0.5,1.179,1.0,1.0,True,True
567BjxgaTp,2024,1.0,1.179,1.0,6.0,True,True
5BCFlnfE1g,2024,1.0,1.179,1.0,22.0,True,True
5CBxA1l5RO,2024,-0.75,1.179,0.0,0.0,True,True
5COCYDObes,2024,-0.75,1.179,0.0,1.0,True,True
5ES5Hdlbxw,2024,0.0,1.179,1.0,0.0,True,True
5EniAcsO7f,2024,0.916666666666667,1.179,1.0,0.0,True,True
5HCnKDeTws,2024,1.0,1.179,1.0,28.0,True,True
5JWAOLBxwp,2024,0.0499999999999998,1.179,1.0,0.0,True,True
5KojubHBr8,2024,-0.1500000000000003,1.179,1.0,18.0,True,True
5LhYYajlqV,2024,-0.4166666666666669,1.179,0.0,12.0,True,True
5Lp6qU9hzV,2024,0.75,1.179,1.0,13.0,True,True
5M2MjyNR2w,2024,-0.25,1.179,0.0,,True,False
5NJzNAXAmx,2024,0.0,1.179,0.0,0.0,True,True
5RUf9nEdyC,2024,0.25,1.179,1.0,0.0,True,True
5a79AqFr0c,2024,-0.25,1.179,1.0,34.0,True,True
5dlfiJIXoh,2024,0.75,1.179,1.0,1.0,True,True
5ep85sakT3,2024,0.25,1.179,1.0,0.0,True,True
5j6wtOO6Fk,2024,-1.083333333333333,1.179,0.0,0.0,True,True
5jWsW08zUh,2024,0.0,1.179,1.0,1.0,True,True
5jcav5RcKw,2024,-0.25,1.179,1.0,5.0,True,True
5liV2xUdJL,2024,0.583333333333333,1.179,1.0,0.0,True,True
5nM2AHzqUj,2024,0.25,1.179,1.0,2.0,True,True
5o9G4XF1LI,2024,0.5,1.179,1.0,1.0,True,True
5oJlyJXUxK,2024,0.75,1.179,0.0,1.0,True,True
5sjxMwWmk8,2024,0.5,1.179,1.0,0.0,True,True
5t44vPlv9x,2024,0.25,1.179,1.0,0.0,True,True
5tGGWOijvq,2024,0.75,1.179,1.0,1.0,True,True
5xKixQzhDE,2024,-0.75,1.179,0.0,0.0,True,True
60e1hl06Ec,2024,0.0,1.179,0.0,1.0,True,True
62K7mALO2q,2024,0.25,1.179,1.0,0.0,True,True
64kSvC4iPg,2024,0.0,1.179,1.0,1.0,True,True
64t9er38Zs,2024,0.0,1.179,0.0,0.0,True,True
66arKkGiFy,2024,0.0,1.179,1.0,0.0,True,True
68k0KcHFrW,2024,-0.083333333333333,1.179,0.0,0.0,True,True
6CZ50WgfCG,2024,0.5,1.179,1.0,0.0,True,True
6GySuKTJcd,2024,0.5,1.179,0.0,0.0,True,True
6Gzkhoc6YS,2024,0.916666666666667,1.179,1.0,65.0,True,True
6HwamHLDa6,2024,-0.75,1.179,0.0,0.0,True,True
6I7UsvlDPj,2024,-0.083333333333333,1.179,0.0,4.0,True,True
6IjN7oxjXt,2024,-0.25,1.179,1.0,1.0,True,True
6J3ehSUrMU,2024,0.0,1.179,1.0,1.0,True,True
6K81ILDnuv,2024,-0.5,1.179,0.0,1.0,True,True
6LLho5X6xV,2024,0.583333333333333,1.179,1.0,0.0,True,True
6LNTSrJjBe,2024,-1.0,1.179,0.0,9.0,True,True
6NEJ0ReNzr,2024,0.0,1.179,0.0,1.0,True,True
6PjS5RnxeK,2024,-0.75,1.179,0.0,0.0,True,True
6RR3wU4mSZ,2024,-0.3499999999999996,1.179,1.0,0.0,True,True
6W35Wcs077,2024,0.5,1.179,0.0,1.0,True,True
6YZmkpivVH,2024,-0.25,1.179,0.0,0.0,True,True
6bcAD6g688,2024,0.0,1.179,1.0,2.0,True,True
6c4gv0E9sF,2024,0.583333333333333,1.179,0.0,2.0,True,True
6cFcw1Rxww,2024,0.916666666666667,1.179,1.0,0.0,True,True
6cMmSnOpCs,2024,0.0,1.179,0.0,0.0,True,True
6hzNVNSz8O,2024,-0.75,1.179,0.0,0.0,True,True
6iwg437CZs,2024,0.75,1.179,1.0,1.0,True,True
6mLjDwYte5,2024,1.0,1.179,1.0,20.0,True,True
6okaSfANzh,2024,0.916666666666667,1.179,1.0,2.0,True,True
6p8lpe4MNf,2024,-0.25,1.179,1.0,4.0,True,True
6rEcB9m9AI,2024,-1.0,1.179,0.0,0.0,True,True
6ssOs9BBxa,2024,-1.0,1.179,0.0,2.0,True,True
6tqgL8VluV,2024,0.25,1.179,1.0,0.0,True,True
6uUmpPvqUU,2024,-0.75,1.179,0.0,2.0,True,True
6ujgouOiAA,2024,-0.25,1.179,0.0,3.0,True,True
6vF0ZJGor4,2024,-0.75,1.179,1.0,0.0,True,True
70IgE3tRbu,2024,0.75,1.179,1.0,1.0,True,True
70xhiS0AQS,2024,-1.0,1.179,0.0,7.0,True,True
71kocBuhNO,2024,-0.3499999999999996,1.179,0.0,1.0,True,True
71mqtQdKB9,2024,0.8499999999999996,1.179,0.0,4.0,True,True
72MSbSZtHv,2024,-0.4166666666666669,1.179,0.0,1.0,True,True
78iGZdqxYY,2024,0.25,1.179,1.0,0.0,True,True
79rfgv3jw4,2024,1.0,1.179,1.0,1.0,True,True
7ArYyAmDGQ,2024,-0.4166666666666669,1.179,0.0,0.0,True,True
7JU8TwFXGC,2024,-0.75,1.179,0.0,2.0,True,True
7JfKCZQPxJ,2024,-0.5,1.179,1.0,0.0,True,True
7M0EzjugaN,2024,0.25,1.179,1.0,0.0,True,True
7NzgkEdGyr,2024,0.583333333333333,1.179,1.0,2.0,True,True
7Ol6foUi1G,2024,0.916666666666667,1.179,1.0,1.0,True,True
7Scc7Nl7lg,2024,-0.9500000000000002,1.179,0.0,2.0,True,True
7TOs9gjAg1,2024,0.75,1.179,1.0,3.0,True,True
7UhxsmbdaQ,2024,1.0,1.179,1.0,0.0,True,True
7VVGO0kuuY,2024,0.0499999999999998,1.179,0.0,0.0,True,True
7W3GLNImfS,2024,0.75,1.179,1.0,6.0,True,True
7Zbg38nA0J,2024,-0.75,1.179,0.0,2.0,True,True
7avlrpzWqo,2024,0.25,1.179,1.0,0.0,True,True
7etoNfU9uF,2024,0.0,1.179,1.0,3.0,True,True
7gDENzTzw1,2024,0.5,1.179,1.0,0.0,True,True
7gLfQT52Nn,2024,0.0,1.179,1.0,0.0,True,True
7hxoYxKDTV,2024,0.916666666666667,1.179,1.0,3.0,True,True
7m5jhNXklB,2024,-0.4166666666666669,1.179,0.0,0.0,True,True
7n360rsYAq,2024,0.25,1.179,0.0,0.0,True,True
7oLshfEIC2,2024,-0.083333333333333,1.179,1.0,86.0,True,True
7pVIFJW2Hp,2024,-0.25,1.179,0.0,1.0,True,True
7q7s5fXEpP,2024,-0.25,1.179,0.0,0.0,True,True
7rex8lEZH2,2024,0.25,1.179,0.0,0.0,True,True
7v3tkQmtpE,2024,-0.5,1.179,0.0,3.0,True,True
7wY67ZDQTE,2024,0.0499999999999998,1.179,1.0,2.0,True,True
7zY781bMDO,2024,0.25,1.179,1.0,0.0,True,True
80faVLl6ji,2024,0.25,1.179,0.0,0.0,True,True
816T4ab9Z5,2024,0.0499999999999998,1.179,0.0,0.0,True,True
84Hk01tFKq,2024,0.0,1.179,0.0,1.0,True,True
85Af6AcMo5,2024,0.0,1.179,0.0,3.0,True,True
86NGO8qeWs,2024,0.75,1.179,1.0,1.0,True,True
87XbxDnPqj,2024,-0.25,1.179,0.0,1.0,True,True
87YOFayjcG,2024,-0.5,1.179,0.0,18.0,True,True
88FcNOwNvM,2024,0.583333333333333,1.179,0.0,0.0,True,True
88MalncLgU,2024,-0.083333333333333,1.179,0.0,0.0,True,True
89A5c6enfc,2024,0.0,1.179,1.0,0.0,True,True
89XNDtqhpL,2024,0.25,1.179,0.0,3.0,True,True
8FP6eJsVCv,2024,-0.5,1.179,0.0,1.0,True,True
8FhwHJGUPZ,2024,-0.3499999999999996,1.179,0.0,5.0,True,True
8HCARN2hhw,2024,0.916666666666667,1.179,1.0,2.0,True,True
8ISRqgtjPc,2024,0.8499999999999996,1.179,1.0,4.0,True,True
8JCn0kmS8W,2024,-0.75,1.179,0.0,6.0,True,True
8Ju0VmvMCW,2024,0.916666666666667,1.179,1.0,0.0,True,True
8OBuqbLb8h,2024,0.25,1.179,1.0,1.0,True,True
8OxL034uEr,2024,0.75,1.179,1.0,5.0,True,True
8Q4uVOJ5bX,2024,0.25,1.179,1.0,1.0,True,True
8QfK9Dq4q0,2024,0.25,1.179,1.0,1.0,True,True
8SPSIfR2e0,2024,0.0,1.179,0.0,0.0,True,True
8Ur2xmuw7w,2024,0.5,1.179,1.0,4.0,True,True
8VPWfqtQMX,2024,0.75,1.179,1.0,0.0,True,True
8Wuvhh0LYW,2024,0.6500000000000004,1.179,1.0,13.0,True,True
8Xx0mKoCMd,2024,-0.25,1.179,0.0,0.0,True,True
8cNMMrWRbZ,2024,-0.25,1.179,0.0,0.0,True,True
8dkp41et6U,2024,0.0499999999999998,1.179,0.0,13.0,True,True
8g26Yv1EOu,2024,-0.25,1.179,1.0,0.0,True,True
8hc2UvwTaL,2024,-1.083333333333333,1.179,0.0,5.0,True,True
8htNAnMSyP,2024,-0.5,1.179,1.0,0.0,True,True
8ishA3LxN8,2024,0.75,1.179,1.0,12.0,True,True
8jKuUHsndT,2024,-0.25,1.179,0.0,29.0,True,True
8nxy1bQWTG,2024,0.0,1.179,1.0,1.0,True,True
8oYjW8QxuC,2024,-0.083333333333333,1.179,0.0,0.0,True,True
8p3fu56lKc,2024,0.25,1.179,1.0,2.0,True,True
8sKcAWOf2D,2024,-0.083333333333333,1.179,1.0,3.0,True,True
8w6FzR68DS,2024,-0.5,1.179,0.0,0.0,True,True
8y5vlBuRll,2024,-0.083333333333333,1.179,0.0,1.0,True,True
90QOM1xB88,2024,-0.75,1.179,0.0,3.0,True,True
90yw2uM6J5,2024,0.25,1.179,1.0,1.0,True,True
92KV9xAMhF,2024,1.0,1.179,1.0,0.0,True,True
93LoCyww8o,2024,0.5,1.179,1.0,4.0,True,True
95ObXevgHx,2024,0.4500000000000002,1.179,0.0,20.0,True,True
95joD3Yc5t,2024,-1.0,1.179,0.0,20.0,True,True
97Dl82avFs,2024,0.583333333333333,1.179,1.0,1.0,True,True
99hq9VMkbg,2024,0.25,1.179,0.0,0.0,True,True
99tKiMVJhY,2024,0.583333333333333,1.179,1.0,1.0,True,True
9BERij4Gbv,2024,-0.4166666666666669,1.179,0.0,1.0,True,True
9DXXMXnIGm,2024,0.25,1.179,1.0,0.0,True,True
9DvDRTTdlu,2024,-0.25,1.179,1.0,8.0,True,True
9F0xInGNBF,2024,-0.5,1.179,0.0,2.0,True,True
9FXGX00iMF,2024,-0.4166666666666669,1.179,0.0,0.0,True,True
9JxQyat11M,2024,-1.0,1.179,0.0,0.0,True,True
9Kgnvknvwd,2024,-0.75,1.179,0.0,0.0,True,True
9Klj7QG0NO,2024,0.583333333333333,1.179,0.0,42.0,True,True
9NqC72m31m,2024,0.75,1.179,1.0,0.0,True,True
9RNfX0ah0K,2024,0.5,1.179,1.0,4.0,True,True
9ROuKblmi7,2024,0.0,1.179,1.0,3.0,True,True
9SwObx9Jdn,2024,-1.0,1.179,0.0,0.0,True,True
9TSv6ZVhvN,2024,-1.083333333333333,1.179,0.0,2.0,True,True
9W6KaAcYlr,2024,-0.25,1.179,1.0,1.0,True,True
9XdLlbxZCC,2024,-0.75,1.179,0.0,5.0,True,True
9Z0yB8rmQ2,2024,0.25,1.179,0.0,2.0,True,True
9ZUYJpvIys,2024,0.25,1.179,1.0,2.0,True,True
9cQtXpRshE,2024,-0.25,1.179,1.0,5.0,True,True
9hjVoPWPnh,2024,0.25,1.179,1.0,0.0,True,True
9k0krNzvlV,2024,0.0,1.179,1.0,2.0,True,True
9kG7TwgLYu,2024,0.916666666666667,1.179,1.0,0.0,True,True
9m02ib92Wz,2024,0.25,1.179,1.0,5.0,True,True
9mX0AZVEet,2024,0.25,1.179,0.0,0.0,True,True
9nT8ouPui8,2024,-0.9500000000000002,1.179,0.0,2.0,True,True
9nXgWT12tb,2024,0.0,1.179,0.0,1.0,True,True
9nsNyN0vox,2024,0.5,1.179,1.0,3.0,True,True
9ux2cgxw6O,2024,-0.75,1.179,0.0,4.0,True,True
9v5uZPWZoV,2024,-0.25,1.179,0.0,3.0,True,True
9vZ8UjP2Mz,2024,-0.75,1.179,0.0,0.0,True,True
9wSWiavGwU,2024,-0.75,1.179,0.0,0.0,True,True
9x6yrFAPnx,2024,0.25,1.179,1.0,0.0,True,True
9zHxXaYEgw,2024,-0.75,1.179,0.0,5.0,True,True
A0HKeKl4Nl,2024,0.916666666666667,1.179,1.0,4.0,True,True
A18gWgc5mi,2024,1.0499999999999998,1.179,1.0,1.0,True,True
A1z0JnxnGp,2024,-0.9500000000000002,1.179,0.0,0.0,True,True
A2mRcRyGdl,2024,0.583333333333333,1.179,1.0,1.0,True,True
A4mJuFRMN8,2024,0.083333333333333,1.179,1.0,0.0,True,True
A7t7z6g6tM,2024,0.25,1.179,1.0,1.0,True,True
A81iom2Y41,2024,0.5,1.179,0.0,2.0,True,True
ABIcBDLBVG,2024,-0.25,1.179,0.0,0.0,True,True
ADSxCpCu9s,2024,0.25,1.179,1.0,0.0,True,True
AF9Q8Vip84,2024,0.0,1.179,1.0,11.0,True,True
AHgc5SMdtd,2024,-0.5499999999999998,1.179,1.0,6.0,True,True
AIbQ3HDDHU,2024,-1.083333333333333,1.179,0.0,4.0,True,True
AJBGSVSTT2,2024,0.25,1.179,1.0,4.0,True,True
AJgVY0zOB0,2024,-0.75,1.179,0.0,0.0,True,True
AKJLnDgzkm,2024,0.583333333333333,1.179,0.0,1.0,True,True
AL1fq05o7H,2024,0.5,1.179,0.0,970.0,True,True
ANJxbH4eQQ,2024,-0.5499999999999998,1.179,0.0,1.0,True,True
AOJyfhWYHf,2024,0.25,1.179,1.0,26.0,True,True
AP779Zy70y,2024,-0.3499999999999996,1.179,0.0,0.0,True,True
ARFRZh6pzI,2024,0.25,1.179,0.0,3.0,True,True
ATEawsFUj4,2024,0.75,1.179,1.0,2.0,True,True
ATFPZbSZia,2024,-0.4166666666666669,1.179,0.0,1.0,True,True
ATaE46G1eJ,2024,0.0,1.179,0.0,13.0,True,True
AVBw2Ul4X9,2024,0.25,1.179,0.0,0.0,True,True
AXbN2qMNiW,2024,-0.083333333333333,1.179,1.0,4.0,True,True
AY6aM13gGF,2024,0.5,1.179,1.0,5.0,True,True
AZGIwqCyYY,2024,0.0,1.179,1.0,0.0,True,True
AZW3qlCGTe,2024,-0.083333333333333,1.179,1.0,0.0,True,True
Abr7dU98ME,2024,0.75,1.179,1.0,0.0,True,True
AcRfzLS6se,2024,-0.25,1.179,1.0,2.0,True,True
AcSChDWL6V,2024,0.75,1.179,1.0,0.0,True,True
AcoXPIPh4A,2024,0.25,1.179,1.0,0.0,True,True
Aemqy6Hjdj,2024,-0.083333333333333,1.179,0.0,0.0,True,True
AgCz44ebFe,2024,-1.0,1.179,0.0,1.0,True,True
AgDICX1h50,2024,0.0,1.179,1.0,14.0,True,True
AgM3MzT99c,2024,0.5,1.179,1.0,4.0,True,True
Agyicd577r,2024,0.5,1.179,1.0,1.0,True,True
AhMEkBSdIV,2024,-0.4166666666666669,1.179,0.0,,True,False
AhizIPytk4,2024,1.0499999999999998,1.179,1.0,3.0,True,True
Aj1wftldeR,2024,-1.0,1.179,0.0,2.0,True,True
AnuHbhwv9Q,2024,0.5,1.179,0.0,0.0,True,True
ApjY32f3Xr,2024,-0.5,1.179,0.0,21.0,True,True
AqN23oqraW,2024,1.0,1.179,1.0,24.0,True,True
