paper_id,year,citation_pct_rank,answer,p_high,p_low,p_unknown,fame,fame_ud
ryxn8RNtvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxsUySFwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
B1eCCoR5tm,2019,0.0325396825396825,low,0.000000,1.000000,0.000000,1.000000,-1.000000
B1MXz20cYQ,2019,0.8642857142857143,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxmrpNtvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
B1GIQhCcYm,2019,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxgJTEYDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
B1G9doA9F7,2019,0.6896825396825397,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxnY3NYPS,2020,1.0,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
B14ejsA5YQ,2019,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxmb1rKDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxyCeHtPB,2020,0.8461538461538461,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxOUTVYDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxQ6T4YwB,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
ryxUMREYPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxf9CEKDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxjnREFwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxWIgBFPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxQuANKPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxOBgBFPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxUkTVYvH,2020,nan,low,0.000000,0.999898,0.000102,0.999898,-0.999898
ryxPRpEtvH,2020,nan,unknown,0.000000,0.000002,0.999998,0.000002,-0.000002
ryxK0JBtPr,2020,nan,unknown,0.000000,0.000002,0.999998,0.000002,-0.000002
ryxW804FPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxgsCVYPr,2020,nan,low,0.000000,0.998498,0.001502,0.998498,-0.998498
ryxPbkrtvr,2020,nan,unknown,0.000000,0.000001,0.999999,0.000001,-0.000001
ryx6daEtwr,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
ryxC-kBYDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxMW6EtPB,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
ryxB2lBtvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxGuJrFvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylwJxrYDS,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
ryx2wp4tvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
B1MIBs05F7,2019,0.4674603174603174,unknown,0.234564,0.000000,0.000000,0.234564,0.234564
ryx6WgStPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxdEkHtPS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
ryx4TlHKDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxIZR4tvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylztAEYvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryx4PJrtvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylnK6VtDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylxpA4YwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryx1wRNFvB,2020,nan,low,0.000000,0.999998,0.000002,0.999998,-0.999998
rylrI1HtPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryx0nnEKwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxC6kSYPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylXBkrYDS,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
ryxAY34YwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylb3eBtwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylrdxHFDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryloogSKDS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rylmoxrFDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylvYaNYDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylqmxBKvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylvAA4YDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryljMpNtwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylDzTEKwr,2020,0.048076923076923,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylVTTVtvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylVHR4FPB,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rylkma4twr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylUOn4Yvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylZKTNYPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylHspEKPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rygoURNYvS,2020,0.4285714285714285,high,1.000000,0.000000,0.000000,1.000000,1.000000
rylJkpEtwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rygT_JHtDr,2020,0.3621794871794871,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylMgCNYvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryxF80NYwS,2020,nan,unknown,0.033499,0.000000,0.000000,0.033499,0.033499
rylNJlStwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rylfl6VFDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rygw7aNYDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryl-RTEYvB,2020,0.8205128205128205,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryl3blSFPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryl71a4YPB,2020,0.1378205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryguP1BFwr,2020,0.2147435897435897,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryl3ygHYDB,2020,0.6506410256410257,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryghPCVYvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryl1r1BYDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryg48p4tPH,2020,0.484375,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rygMWT4twS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rygixkHKDH,2020,0.592948717948718,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rygfC0VKPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rygxdA4YPS,2020,0.1378205128205128,low,0.000000,0.999997,0.000003,0.999997,-0.999997
rygHe64FDS,2020,0.048076923076923,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rygG7AEtvB,2020,0.2147435897435897,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rygG4AVFvH,2020,0.53125,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryg8WJSKPr,2020,0.15625,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rygRP2VYwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryeT10VKDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rygPm64tDH,2020,0.8717948717948718,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryl4-pEKvB,2020,0.0625,unknown,0.000000,0.000004,0.999996,0.000004,-0.000004
rygFWAEFwS,2020,0.592948717948718,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rygjHxrYDB,2020,0.7564102564102564,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryesZANKPB,2020,0.7660256410256411,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryevtyHtPr,2020,nan,low,0.000000,0.999998,0.000002,0.999998,-0.999998
ryeRwlSYPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryeRn3NtPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryefE1SYDr,2020,0.6071428571428571,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryeYpJSKwr,2020,0.4711538461538461,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryeG924twB,2020,0.265625,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryefmpEYPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rygUoeHKvB,2020,0.0625,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryeQmCVYPS,2020,0.266025641025641,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryeN5aEYDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxdexBYPB,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rkxxA24FDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryeHuJBtPH,2020,0.7916666666666666,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rkxWpCNKvS,2020,0.2147435897435897,low,0.000000,1.000000,0.000000,1.000000,-1.000000
ryeK6nNFDr,2020,0.1378205128205128,low,0.000000,0.999994,0.000006,0.999994,-0.999994
ryedjkSFwr,2020,nan,low,0.000000,0.999998,0.000002,0.999998,-0.999998
ryeFY0EFwS,2020,0.7211538461538461,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxXNR4tvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxZyaNtwB,2020,0.3333333333333333,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxZCJrtwS,2020,0.15625,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryenvpEKDr,2020,0.8557692307692307,low,0.000000,0.999960,0.000040,0.999960,-0.999960
rkxtNaNKwr,2020,0.625,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryebG04YvB,2020,0.5480769230769231,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxawlHKDr,2020,0.7,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryg7jhEtPB,2020,nan,unknown,0.000000,0.000000,0.000000,0.000000,0.000000
rkxDon4Yvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkx1b64Fvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklnA34twH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxKwJrKPS,2020,0.34375,low,0.000000,0.999876,0.000124,0.999876,-0.999876
rklz16Vtvr,2020,0.266025641025641,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rklw4AVtDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkx35lHKwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxgHerKvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklnDgHtDS,2020,0.782051282051282,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklxF0NtDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklp93EtwH,2020,0.7403846153846154,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkl_f6EFPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkl_Ch4YwS,2020,0.4,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkly70EKDH,2020,0.5480769230769231,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklx-gSYPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklhqkHFDB,2020,0.2147435897435897,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklj3gBYvH,2020,0.048076923076923,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklfIeSFwS,2020,0.048076923076923,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklv-a4tDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxUfANKwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklEj2EFvB,2020,0.6282051282051282,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkllGyBFPH,2020,0.5480769230769231,low,0.000000,0.999999,0.000001,0.999999,-0.999999
rkl44TEtwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklJ2CEYPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkl2s34twS,2020,0.048076923076923,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklPITVKvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
ryeEr0EFvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklVOnNtwH,2020,0.1378205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklbKA4YDS,2020,0.592948717948718,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgt0REKwS,2020,0.9166666666666666,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklOg6EFwS,2020,0.9743589743589745,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgz2aEKDr,2020,0.9935897435897436,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgrbTNtDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgpv2VFvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgiURVFDS,2020,0.1378205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgqm0VKwB,2020,0.2857142857142857,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgbYyHtwB,2020,0.875,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkl8dlHYvB,2020,0.9,low,0.000000,0.999447,0.000553,0.999447,-0.999447
rkl8sJBYvH,2020,0.5128205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklB76EKPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkl3m1BFDB,2020,0.7916666666666666,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgMkCEtPB,2020,nan,high,1.000000,0.000000,0.000000,1.000000,1.000000
rkgl51rKDB,2020,nan,low,0.000000,0.999703,0.000296,0.999703,-0.999703
rkgqN1SYvr,2020,0.8076923076923077,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgO66VKDS,2020,0.967948717948718,high,1.000000,0.000000,0.000000,1.000000,1.000000
rkgb9kSKwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgTdkrtPH,2020,0.3012820512820512,low,0.000000,0.999996,0.000004,0.999996,-0.999996
rkgKW64FPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgIllBtwB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgAGAVKPr,2020,0.8974358974358975,high,1.000000,0.000000,0.000000,1.000000,1.000000
rkgHY0NYwr,2020,0.5625,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgAb1Btvr,2020,nan,unknown,0.000000,0.000011,0.999988,0.000011,-0.000011
rkgOlCVYvB,2020,0.3333333333333333,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkg98yBFDr,2020,0.048076923076923,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkg3kRNKvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgCJ64tDB,2020,0.4711538461538461,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkg8xTEtvB,2020,nan,low,0.000000,0.990290,0.009711,0.990290,-0.990290
rkg1ngrFPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgQL6VFwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkg8FJBYDS,2020,0.5,low,0.000000,0.999898,0.000102,0.999898,-0.999898
rkg0_eHtDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkewaxrtvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkg6FgrtPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkeuAhVKvB,2020,0.4711538461538461,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkerLaVtDr,2020,0.266025641025641,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rketraEtPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkesVkHtDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rklMnyBtPB,2020,0.8269230769230769,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkeqn1rtDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkenmREFDr,2020,0.7660256410256411,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkeiQlBFPB,2020,0.8910256410256411,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkehoAVtvS,2020,0.048076923076923,low,0.000000,0.999998,0.000002,0.999998,-0.999998
rkxEKp4Fwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkem91rtDB,2020,0.592948717948718,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkeZNREFDr,2020,0.1378205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkecl1rtwB,2020,0.9423076923076924,high,0.999999,0.000001,0.000000,1.000000,0.999997
rkeZIJBYvr,2020,0.6826923076923077,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkeUcRNtwS,2020,0.391025641025641,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxMKerYwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkg6PhNKDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkl03ySYDH,2020,0.9285714285714286,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkegcC4YvS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rkeeoeHYvr,2020,0.3571428571428571,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rkeS1RVtPS,2020,0.903846153846154,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rkeu30EtvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxNh1Stvr,2020,0.5128205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkxDoJBYPB,2020,0.59375,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkeJRhNYDH,2020,0.8571428571428571,high,1.000000,0.000000,0.000000,1.000000,1.000000
rkeO-lrYwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkeIIkHKvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgdYhVtvH,2020,0.9230769230769232,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rke3OxSKwr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rke3U6NtwH,2020,0.3333333333333333,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rJxq3kHKPH,2020,0.266025641025641,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rJxok1BYPr,2020,0.4285714285714285,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkguLC4tPB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJxyqkSYDH,2020,0.3012820512820512,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkej86VYvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJxcBpNKPr,2020,0.4487179487179487,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rkg6sJHYDr,2020,0.592948717948718,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJxbJeHFPS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkePU0VYDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJxotpNYPS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rked_6NFwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJx7wlSYvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkeYvaNKPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJxFpp4Fvr,2020,0.1378205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJxAo2VYwr,2020,0.7051282051282052,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJxRJeStvB,2020,nan,low,0.000000,0.999998,0.000002,0.999998,-0.999998
rkeZ9a4Fwr,2020,nan,unknown,0.000000,0.000008,0.999992,0.000008,-0.000008
rJxGGlSKwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkedXgrKDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJx8I1rFwr,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rJx9vaVtDS,2020,0.1378205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJleFREKDr,2020,0.2147435897435897,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJljdh4KDH,2020,0.592948717948718,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgyS0VFvr,2020,0.9551282051282052,low,0.000001,0.999988,0.000011,0.999989,-0.999988
rJlk71rYvH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rkgIW1HKPB,2020,0.8814102564102564,low,0.000000,0.999992,0.000007,0.999992,-0.999992
rJlnxkSYPS,2020,0.6506410256410257,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJlqoTEtDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJx0Q6EFPB,2020,1.0,high,1.000000,0.000000,0.000000,1.000000,1.000000
rJxWxxSYvB,2020,0.4711538461538461,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJlVdREKDS,2020,0.1378205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJlcLaVFvB,2020,0.1378205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJx2slSKDS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJl3YC4YPH,2020,0.1071428571428571,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rJlYsn4YwS,2020,nan,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rJlwAa4YwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJl5MeHKvB,2020,0.1378205128205128,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJl05AVtwB,2020,0.1378205128205128,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rJleKgrKwS,2020,0.7403846153846154,low,0.000000,0.999999,0.000001,0.999999,-0.999999
rJlDO64KPH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgzzJHtDB,2020,0.8141025641025641,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJl31TNYPr,2020,0.8653846153846154,low,0.000000,1.000000,0.000000,1.000000,-1.000000
rJxYMCEFDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJlUhhVYvS,2020,0.6282051282051282,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJld3hEYvS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJlTXxSFPr,2020,nan,low,0.000000,0.999986,0.000014,0.999986,-0.999986
rJgSk04tDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgPFgHFwr,2020,0.55,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJl0ceBtDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJxvD3VKvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgUfTEYvH,2020,0.8571428571428571,low,0.000000,0.999972,0.000028,0.999972,-0.999972
rJxwDTVFDB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgHC2VKvB,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgLlAVYPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJlDoT4twr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJl5rRVFvH,2020,0.34375,low,0.000000,0.999988,0.000012,0.999988,-0.999988
rJgFDnEYPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgsskrFwH,2020,0.7142857142857143,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJguRyBYvr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJg8NertPr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgD2ySFDr,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgRMkrtDr,2020,1.0,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJg9OANFwS,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgE9CEYPS,2020,0.6826923076923077,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJg76kStwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgCOySYwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJg46kHYwH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJgDT04twH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
rJg8TeSFDH,2020,nan,unknown,0.000000,0.000000,1.000000,0.000000,-0.000000
